# generated by ews.pipeline on 2026-05-12T02:21:30, loader=derived
ticker,date,ret_1m,ret_3m,ret_6m,vol_3m,vol_6m,drawdown_12m 
GE,2024-09-30,0.08154454870046068,0.17174963817172562,0.38869723785601695,0.3308778883161605,0.337634859435279,0.0793023287287799
INTC,2024-09-30,0.06442822640469648,-0.24014099016213375,-0.4605208770479493,0.7584546118001512,0.5891702934177608,0.6228725415964298
PFE,2024-09-30,-0.0024128738438403685,0.054560970562475,0.08134392394656897,0.20292921123526392,0.23267639958995723,0.23436035576430075
SNAP,2024-09-30,0.14561023923542682,-0.34194344042755576,-0.03429603944562276,0.7048181749505048,0.7038656212671813,0.5249283897190743
SPG,2024-09-30,0.02272415717125953,0.15816021360585109,0.15574647852565282,0.23349341065193047,0.2233050004891908,0.1042240882994362
XOM,2024-09-30,-0.006104857177161915,0.0348897697818924,-0.0013120494617481215,0.22106321161567558,0.20252356032098598,0.16920254813510774
AAL,2024-10-31,0.23844731945234732,0.4439655176843387,-0.03249102892022471,0.38928409889552834,0.4139495726218785,0.4094387724070885
BBBY,2024-10-31,-0.3025027051040673,-0.3969896727748773,-0.7122980408499617,1.0296040206962485,0.9506276835029579,0.8231538088671483
F,2024-10-31,-0.015310883691034505,0.07623886620833309,-0.14905808935028575,0.31326787669647066,0.39333390043963495,0.3326460129680563
GE,2024-10-31,-0.06585462853281754,0.08635024224895815,0.050061571435521035,0.30584310842877216,0.313031491523638,0.11558471468380878
INTC,2024-10-31,-0.03324347544965589,0.07690276864398782,-0.29629523138002856,0.5177966272565151,0.5665445630903151,0.6228725415964298
PFE,2024-10-31,-0.0014115731260383457,-0.04841970308992183,0.04754413069410002,0.19247696659523786,0.2146543786437077,0.1687201823477567
SNAP,2024-10-31,0.132216024818975,0.3960964172394097,-0.25169231708233175,0.5209794619227789,0.6070439801049194,0.5249283897190743
SPG,2024-10-31,0.004573693757603747,0.15673174476614582,0.21395639338019312,0.21169275119627004,0.21356192421420953,0.1042240882994362
XOM,2024-10-31,-0.047316036667649386,0.025705158785613635,0.023072104070119837,0.21908413339509678,0.20525078586076254,0.10605444100155327
AAL,2024-11-30,0.0835821545610047,0.3698113146435964,0.259323572770108,0.38367687477536894,0.368804467399194,0.4094387724070885
BBBY,2024-11-30,-0.018720731422096515,-0.33649786228056944,-0.5899608931365042,0.9560352566247501,0.8475258443046859,0.8409217116531587
F,2024-11-30,0.0963289044134985,0.027433774315376747,-0.06013577997855202,0.32286379962933404,0.4030059633333288,0.3326460129680563
GE,2024-11-30,0.060426154453568914,0.11095434298660511,0.13178847431742735,0.32566553716419805,0.3139023358942003,0.11599642921846516
INTC,2024-11-30,0.11756499653716967,0.1965173522699204,-0.20097185286876063,0.4684668416603681,0.5979357612761091,0.6228725415964298
PFE,2024-11-30,-0.059466143945330674,-0.059466143945330674,-0.07906011962823267,0.2305907863637795,0.21984641929908413,0.1976678189042587
SNAP,2024-11-30,-0.02878284804172071,0.3329572096220361,-0.22911222879419224,0.5243186438862724,0.6200398814812912,0.5249283897190743
SPG,2024-11-30,0.08561978391714264,0.13419277204403146,0.2425245451511544,0.16055658708899087,0.21080684795781762,0.1042240882994362
XOM,2024-11-30,0.01840458704459058,0.029958319597214178,0.047503445096579444,0.21436119136907805,0.20621700836473622,0.10605444100155327
AAL,2024-12-31,0.19301852941589237,0.6229050909338247,0.567446086740625,0.4720161125581324,0.4397413892410204,0.4094387724070885
BBBY,2024-12-31,-0.22605966767518604,-0.46702704558501373,-0.6052842338925627,0.8382628068722425,0.8424534110943943,0.8717379281830826
F,2024-12-31,-0.0983607330342583,-0.04250844659044939,-0.20817310391810295,0.3132422966995093,0.40259818678178966,0.3326460129680563
GE,2024-12-31,-0.07414261184332649,-0.10393854901507171,0.028174023102407242,0.31172071038594273,0.32197155926237614,0.17649175786335136
INTC,2024-12-31,-0.16213961632403473,-0.10451095204896454,-0.35391647923929137,0.44176940606846127,0.6196080914054507,0.6136631805149991
PFE,2024-12-31,0.027498157379410637,-0.05829850867902331,-0.013635132513617143,0.24758530863372846,0.22533852214198336,0.1976678189042587
SNAP,2024-12-31,-0.11065229041313152,-0.010110262455902408,-0.3161904471261161,0.5200086364325517,0.6193577053237274,0.5249283897190743
SPG,2024-12-31,-0.03953299205333227,0.03358200601805805,0.18978944988328172,0.19154150212294993,0.21311092332045958,0.1042240882994362
XOM,2024-12-31,-0.08722966111829145,-0.1075221801320555,-0.047341843986834165,0.17701501905703287,0.20268868416723396,0.15149565509037932
AAL,2025-01-31,-0.02925990934896272,0.21377335621330817,0.6686390042812826,0.49308444300841436,0.45114718746785326,0.4094387724070885
BBBY,2025-01-31,0.6815416329632413,0.24661651773931004,-0.2223264464806196,0.7949198919735327,0.9220312561353622,0.8717379281830826
F,2025-01-31,0.01818179916558682,-0.024168422352572994,-0.029363909093891194,0.2816064376722779,0.3088868087056781,0.3326460129680563
GE,2025-01-31,0.22051691863377187,0.16755411041733503,0.2029669966508154,0.30040070916940315,0.31198456320498064,0.17649175786335136
INTC,2025-01-31,-0.030922641170916143,-0.12869950807509856,-0.32691024078800324,0.4868958007558789,0.6232201684069212,0.5864129569615237
PFE,2025-01-31,0.01614898185339353,-0.04007130765228073,-0.10678092944169604,0.24237509467627985,0.21804150916208465,0.1976678189042587
SNAP,2025-01-31,0.048282217454736376,-0.10538826749340613,-0.11865733083318297,0.5845773278984409,0.6345549219615221,0.5249283897190743
SPG,2025-01-31,0.009581251443789185,0.022018514450972804,0.16063776669064334,0.19504474204593536,0.20284817753604048,0.1042240882994362
XOM,2025-01-31,-0.006879165135417864,-0.07697455585516777,-0.07161199839830934,0.18528469478033796,0.2031905991892864,0.15149565509037932
AAL,2025-02-28,-0.15088753222601015,-0.01980874009919631,0.41379319416640725,0.47586884743672464,0.4332412924301093,0.4094387724070885
BBBY,2025-02-28,-0.2319711417224276,0.07394959181936533,-0.37414301247688087,1.1509744900402097,1.0529257595525818,0.8717379281830826
F,2025-02-28,-0.02932163184374892,-0.11152330495529694,-0.09455729497656362,0.2861134008148694,0.3028543821600461,0.3484163379869816
GE,2025-02-28,0.006858937914232088,0.12306165181957884,0.20803083221894414,0.29715853675589676,0.3074249647193801,0.17649175786335136
INTC,2025-02-28,0.18590701003516985,-0.013305601038485881,0.210096828335127,0.5973414015700752,0.5501120283684391,0.5864129569615237
PFE,2025-02-28,-0.017837202937554197,0.04256663734596544,-0.050982332890576854,0.21578059548862683,0.2213028277812433,0.1976678189042587
SNAP,2025-02-28,-0.09691632991181343,-0.11637933940297707,0.11655769708645258,0.47740925754152647,0.5037380174051104,0.5163360410117807
SPG,2025-02-28,0.05859260942402633,0.026056157299814142,0.13657922658955957,0.19603247227628015,0.17865871477985956,0.1042240882994362
XOM,2025-02-28,0.02515128360803276,-0.04784420994005234,-0.02807396147548158,0.19285140736388034,0.20334916758084043,0.15149565509037932
AAL,2025-03-31,-0.23936551710291476,-0.3919308381109575,-0.08737025884254468,0.4480855946516451,0.4779849673155249,0.43461949212191414
BBBY,2025-03-31,-0.03333330154418945,0.2554113277933523,-0.4313725196870639,1.2646028742907194,1.0775645567002055,0.8713450318799701
F,2025-03-31,0.06815753294839033,0.03267975745452967,-0.0261123555425401,0.33031677002148524,0.3226778736497666,0.3484163379869816
GE,2025-03-31,-0.007118282888605387,0.17898859546122559,0.08344507842084647,0.2857458821070579,0.29998853617427146,0.17649175786335136
INTC,2025-03-31,-0.001319291422492097,0.1187192087678659,-0.05018823800073491,0.6790423650481049,0.5727315160542593,0.5712703795701708
PFE,2025-03-31,-0.03466662904998574,-0.032346889677977164,-0.10075534711751255,0.1870100171194876,0.21872960519646803,0.1976678189042587
SNAP,2025-03-31,-0.10849543192952216,-0.2074613085036685,-0.19871203957248373,0.5114980233000687,0.5174730696128562,0.5163360410117807
SPG,2025-03-31,-0.10457066002604232,-0.022476942042205517,0.014170970541084627,0.2366550600878822,0.2141301049648235,0.14015499492133532
XOM,2025-03-31,0.10365622083057668,0.12691390423827498,0.04455012147714377,0.21896646379207052,0.2053196327150598,0.15149565509037932
AAL,2025-04-30,-0.033980618930916306,-0.41124260154684844,-0.2683823874871203,0.7244100023045045,0.6255949893549599,0.5139335600754515
BBBY,2025-04-30,-0.19085487039841498,-0.510817269116815,-0.4185714040483747,1.30666913804488,1.071465543110641,0.8348294455411318
F,2025-04-30,0.007042271990632676,0.01743360789995263,-0.07848947008724994,0.4273076482698116,0.38159445976722606,0.3651136224952718
GE,2025-04-30,-0.011040730698423595,-0.01777995075661143,0.15330721053629048,0.43644290262756674,0.3721370696936495,0.2136426225729002
INTC,2025-04-30,-0.08843532530891696,0.004497758698572385,-0.12303663549028221,0.8389820312625142,0.6825029032435468,0.4767706042050611
PFE,2025-04-30,-0.005297396227714302,-0.09290220316562514,-0.12685481780080643,0.2662090025034962,0.2539286732249405,0.2899707560672782
SNAP,2025-04-30,-0.10862264657108711,-0.29867843430713437,-0.2567693735018698,0.7447655215214976,0.6693818192947029,0.57817968048237
SPG,2025-04-30,-0.05460438238781118,-0.09360250424673378,-0.0657504304960358,0.38880348177243124,0.30617099183830104,0.24318758948981983
XOM,2025-04-30,-0.1126513215303716,-0.027335653590603526,-0.09629466193016545,0.33083499386895526,0.26537778094777525,0.1891813981918071
AAL,2025-05-31,0.13758725335799382,-0.17736121546102035,-0.22062844400026504,0.7581854820809534,0.6307073102606984,0.5139335600754515
BBBY,2025-05-31,0.6780104605841342,0.0683333079020183,0.07731093325930471,1.1415039353611018,1.1416555383981757,0.7601043005116022
F,2025-05-31,0.03452443847703379,0.12156112770654648,-0.020213998971096214,0.39954805527868154,0.3475616323651949,0.3651136224952718
GE,2025-05-31,0.20775020836586977,0.21988284148734172,0.3367761632965911,0.433458846627067,0.3701687252868715,0.2136426225729002
INTC,2025-05-31,-0.02152153728866668,-0.14028146728959967,-0.18711019304589394,0.7244820469044344,0.6614942394820206,0.4767706042050611
PFE,2025-05-31,0.00033956977911042685,-0.08807143095958292,-0.05572875392399734,0.3018252098630852,0.2617407678766744,0.2899707560672782
SNAP,2025-05-31,0.053639857009749825,-0.15557834048572772,-0.28879312683654246,0.7744905948574682,0.6407852819001235,0.5706650858929824
SPG,2025-05-31,0.026437000184917903,-0.12079915494059801,-0.08969787798337336,0.41915919504461535,0.32641879877854346,0.24318758948981983
XOM,2025-05-31,-0.023991221879411828,-0.04192458545640476,-0.11701552893985534,0.32224269455956217,0.2644842245691026,0.1891813981918071
AAL,2025-06-30,-0.016652023043312703,0.06350711508823936,-0.35331411986526096,0.7224817259408753,0.6030275231336937,0.5139335600754515
BBBY,2025-06-30,0.07332297632090601,0.18620687727412255,0.4244306880158084,1.0715763698055794,1.1609417885494375,0.7511832267580251
F,2025-06-30,0.045279416816268236,0.09753919747859752,0.12890441845428957,0.3735517450108594,0.34876387487948435,0.3651136224952718
GE,2025-06-30,0.046683931020350844,0.28598577847414863,0.5003719745769684,0.41971381328174845,0.35785714142410363,0.2136426225729002
INTC,2025-06-30,0.14578007635248613,-0.013650351318346465,0.0958903636625088,0.6553895122473372,0.6648215331059257,0.4767706042050611
PFE,2025-06-30,0.03192846568783203,-0.025160553456608947,-0.05456257352754046,0.2973814519859292,0.24746131920093487,0.2899707560672782
SNAP,2025-06-30,0.053333282470703125,-0.0022962637974829336,-0.22410716710954337,0.7683217916655964,0.6503795865702365,0.5706650858929824
SPG,2025-06-30,-0.0012268030684909892,-0.019328271295642185,-0.051243934756643794,0.38369665498153427,0.3171562289318868,0.24318758948981983
XOM,2025-06-30,0.05376341127165962,-0.08523614688169223,0.030763374651287867,0.3210459058620265,0.27440685607814885,0.1891813981918071
AAL,2025-07-31,-0.012037862592014559,0.1455633177484119,-0.32011834139216366,0.5079269245026093,0.6287522726915318,0.5139335600754515
BBBY,2025-07-31,0.17300126802435067,1.3429319281865753,0.0757211703785079,1.0169951347856747,1.1775461949370092,0.6998368680215894
F,2025-07-31,-0.05947332064985156,0.10329329757614647,0.14159160450666475,0.2633812017034352,0.35369402184124893,0.21280824248840519
GE,2025-07-31,0.1091966316532067,0.3333131427690621,0.3230576353978254,0.22676194910643935,0.34803327409565954,0.2136426225729002
INTC,2025-07-31,-0.09506398553413742,-0.009009024489478712,-0.010494802069926146,0.4505854316345838,0.6707935965763057,0.40647336063270606
PFE,2025-07-31,-0.06430197226479817,0.008936532766859573,-0.10279265307363639,0.250093471591283,0.2574145905437922,0.2899707560672782
SNAP,2025-07-31,0.005330510674289135,0.20434232401785524,-0.16916299663113532,0.4983390710907,0.6344047633928673,0.4572071933392865
SPG,2025-07-31,-0.012361419306554322,0.04450016626473419,-0.04430459798586783,0.22721046956694266,0.31755475460463256,0.24318758948981983
XOM,2025-07-31,0.0053129049046214405,0.06511844464690109,0.03747393525588416,0.2122237199003113,0.27698301645599704,0.1891813981918071
AAL,2025-08-31,0.21214870437331879,0.17486816793550886,-0.036049026973719034,0.5547237642239842,0.6631558068450629,0.5139335600754515
BBBY,2025-08-31,0.10416671536327282,0.46982056454718135,0.5016667048136394,0.9071561769654715,1.0274778207047617,0.6930775532104941
F,2025-08-31,0.10240822615984513,0.19519620861715725,0.28882902074473904,0.2616017500644863,0.33636189744020634,0.21280824248840519
GE,2025-08-31,0.021605319450177962,0.11363300669323428,0.36717510131254283,0.23109946875550005,0.34608750380770004,0.2136426225729002
INTC,2025-08-31,0.26100471542821846,0.23353600120586182,0.07080037935604588,0.5245833780395327,0.631820372867828,0.33807960698171796
PFE,2025-08-31,0.05406555691571313,0.0736249079147413,-0.022181268186645675,0.23558962950555395,0.27045458716386606,0.2617484007753172
SNAP,2025-08-31,-0.21104975513753832,-0.12926828871164764,-0.2691914501588546,0.5474930986205094,0.6679957027554961,0.45645412459332574
SPG,2025-08-31,0.12434660960235555,0.12351093319572781,-0.013177582434703461,0.17309603533583093,0.3205605581329363,0.24318758948981983
XOM,2025-08-31,0.05211146532543354,0.11939357585594479,0.08032602819539414,0.20323757486061683,0.2693626290976793,0.1891813981918071
AAL,2025-09-30,-0.16056762636878796,-0.03353399307696414,0.09126209349285808,0.5177915046573972,0.6268307211094065,0.5139335600754515
BBBY,2025-09-30,0.20270264728966114,0.2830930294907841,0.9463219788267248,0.9229768021431835,0.9898279100023155,0.6595744751240549
F,2025-09-30,0.020477771115904986,0.02978829769557123,0.23716954612277608,0.2252439366756069,0.31078131073731274,0.21280824248840519
GE,2025-09-30,0.09367637654141014,0.23238989380641129,0.48008944046417756,0.2161224685429977,0.33654351301263774,0.2136426225729002
INTC,2025-09-30,0.3857910163482079,0.5333638265041445,0.5215419681589544,0.6925761964408533,0.6738392507311584,0.33807960698171796
PFE,2025-09-30,0.020016029318880246,0.023683335886313994,0.07637074003901678,0.27226800843144927,0.28770946347953624,0.2617484007753172
SNAP,2025-09-30,0.051841762400563596,-0.1780383854924381,-0.1366181663310474,0.5421259052187237,0.6709770068753876,0.45645412459332574
SPG,2025-09-30,0.06170209305441943,0.14511963809446593,0.1557587772799871,0.1730179778425054,0.2980641487176468,0.24318758948981983
XOM,2025-09-30,-0.016915173249375415,0.024756213134997873,-0.035221076654814,0.19546973275482066,0.2653790014798724,0.1891813981918071
AAL,2025-10-31,0.13385148540128844,0.12800684941327312,0.2317073454394507,0.4722141602089881,0.48843863245806246,0.5139335600754515
BBBY,2025-10-31,-0.3585690728350086,-0.10969974896119972,1.0078125548122152,0.8552498925810784,0.9461321274166605,0.6198347158326483
F,2025-10-31,0.03630627893851468,0.20310304144131774,0.327480762500062,0.3582332475324941,0.3148024683807512,0.21280824248840519
GE,2025-10-31,0.04023565240960525,0.13673194126243282,0.4826228566545354,0.22504606879008715,0.2273369889451681,0.2136426225729002
INTC,2025-10-31,0.08579961146642212,0.9806835374278191,0.972866343135681,0.6748029392914145,0.5798397783467526,0.33807960698171796
PFE,2025-10-31,-0.0993788797483679,-0.00404042320907505,0.07053652749565109,0.29774980403474594,0.2722776302263328,0.21851971457093555
SNAP,2025-10-31,-0.0866510274500748,-0.16932908354135923,-0.08771929628875696,0.5557979017703523,0.5223628612338519,0.45645412459332574
